116	153	78	127	0	27797
117	153	78	127	0	28028
118	153	38	127	0	28030
119	153	38	127	0	28262
120	153	38	127	0	28369
121	153	38	127	0	28491
122	153	38	127	0	28602
123	153	48	127	0	28725
124	153	48	127	0	28846
125	153	48	127	0	28960
126	153	48	127	0	29075
127	153	47	127	0	29194
128	153	47	68	0	29311
129	153	36	127	0	29425
130	153	57	127	0	29430
131	153	36	127	0	29664
132	153	46	127	0	29667
133	153	38	127	0	29894
134	153	78	127	0	29894
135	153	46	127	0	30119
136	153	36	127	0	30250
137	153	78	127	0	30360
138	153	36	127	0	30592
139	153	46	127	0	30595
140	153	38	127	0	30826
141	153	78	127	0	30827
142	153	46	127	0	31040
143	153	38	127	0	31265
144	153	48	68	0	31332
145	153	36	127	0	31398
146	153	47	68	0	31497
147	153	48	68	0	31571
148	153	36	127	0	31638
149	153	38	127	0	31721
150	153	48	68	0	31786
151	153	36	127	0	31871
152	153	47	127	0	31950
153	153	48	68	0	32033
154	153	36	127	0	32107
155	153	38	127	0	32178
156	153	48	68	0	32265
157	153	36	127	0	32327
158	153	47	127	0	32406
159	153	48	68	0	32481
160	153	36	127	0	32555
161	153	38	127	0	32660
162	153	36	127	0	33103
163	153	57	127	0	33121
164	153	46	127	0	33342
165	153	40	127	0	33587
166	153	78	127	0	33588
167	153	46	127	0	33814
168	153	36	127	0	33952
169	153	78	127	0	34064
170	153	36	127	0	34289
171	153	46	127	0	34296
172	153	38	68	0	34523
173	153	48	127	0	34631
174	153	47	127	0	34754
175	153	36	127	0	34880
176	153	40	127	0	35003
177	153	57	127	0	35005
178	153	36	127	0	35219
179	153	57	127	0	35225
180	153	36	127	0	35459
181	153	51	127	0	35469
182	153	38	127	0	35506
183	153	51	127	0	35707
184	153	36	127	0	35834
185	153	38	127	0	35941
186	153	53	127	0	35944
187	153	36	127	0	36055
188	153	38	127	0	36157
189	153	38	127	0	36268
190	153	48	127	0	36395
191	153	48	127	0	36509
192	153	47	127	0	36626
193	153	47	127	0	36743
194	153	36	127	0	36865
195	153	57	127	0	36867
196	153	78	127	0	37097
197	153	36	127	0	37102
198	153	38	127	0	37337
199	153	78	127	0	37342
200	153	46	127	0	37573
201	153	36	127	0	37721
202	153	78	127	0	37815
203	153	36	127	0	38046
204	153	78	127	0	38054
205	153	38	127	0	38278
206	153	78	127	0	38284
207	153	46	127	0	38506
208	153	36	127	0	38641
209	153	38	127	0	38740
210	153	48	127	0	38830
211	153	36	127	0	38879
212	153	47	68	0	38963
213	153	48	68	0	39052
214	153	36	127	0	39124
215	153	38	127	0	39188
216	153	48	68	0	39276
217	153	36	127	0	39350
218	153	47	68	0	39419
219	153	48	68	0	39503
220	153	36	127	0	39582
221	153	38	127	0	39643
222	153	48	68	0	39728
223	153	36	127	0	39801
224	153	47	68	0	39877
225	153	48	68	0	39958
226	153	36	127	0	40024
227	153	38	127	0	40103
228	153	48	68	0	40190
229	153	36	127	0	40241
230	153	47	68	0	40332
231	153	48	68	0	40429
232	153	36	127	0	40507
233	153	57	127	0	40603
234	153	36	127	0	40619
235	153	79	127	0	40849
236	153	36	127	0	40991
237	153	78	127	0	41101
238	153	38	127	0	41108
239	153	46	127	0	41335
240	153	38	127	0	41435
241	153	79	127	0	41570
242	153	36	127	0	41585
243	153	38	127	0	41680
244	153	42	127	0	41812
245	153	36	127	0	41914
246	153	38	127	0	42044
247	153	42	127	0	42048
248	153	78	127	0	42291
249	153	46	127	0	42533
250	153	44	127	0	42536
251	153	36	127	0	42540
252	153	38	68	0	42648
253	153	42	127	0	42766
254	153	36	127	0	42869
255	153	79	127	0	42993
256	153	40	127	0	42998
257	153	38	127	0	43218
258	153	38	127	0	43326
259	153	48	127	0	43460
260	153	38	127	0	43570
261	153	38	127	0	43683
262	153	47	68	0	43930
263	153	47	127	0	44049
264	153	47	127	0	44166
265	153	47	68	0	44280
266	153	36	127	0	44404
267	153	57	127	0	44410
268	153	42	127	0	44649
269	153	36	127	0	44755
270	153	38	127	0	44884
271	153	79	127	0	44887
272	153	36	127	0	45110
273	153	42	127	0	45124
274	153	79	127	0	45352
275	153	36	127	0	45352
276	153	42	127	0	45583
277	153	36	127	0	45690
278	153	78	127	0	45801
279	153	38	127	0	45803
280	153	38	127	0	46022
281	153	38	127	0	46089
282	153	38	127	0	46153
283	153	38	127	0	46214
284	153	38	127	0	46276
285	153	38	127	0	46394
286	153	48	127	0	46512
287	153	38	127	0	46619
288	153	38	127	0	46736
289	153	48	127	0	46855
290	153	47	127	0	46974
291	153	36	127	0	47078
292	153	47	68	0	47200
293	153	38	127	0	47203
294	153	36	127	0	47307
295	153	48	68	0	47420
296	153	48	127	0	47478
297	153	48	127	0	47541
298	153	48	68	0	47626
299	153	48	68	0	47694
300	153	48	127	0	47809
301	153	47	127	0	47928
302	153	47	68	0	48037
303	153	57	127	0	48152
304	153	36	127	0	48157
305	153	51	68	0	48408
306	153	51	68	0	48512
307	153	40	127	0	48654
308	153	51	127	0	48780
309	153	51	127	0	48891
310	153	36	127	0	49017
311	153	51	127	0	49134
312	153	51	127	0	49360
313	153	36	127	0	49366
314	153	38	127	0	49591
315	153	51	127	0	49591
316	153	78	127	0	49831
317	153	51	127	0	49839
318	153	44	127	0	50063
319	153	36	127	0	50069
320	153	51	127	0	50073
321	153	51	127	0	50299
322	153	36	127	0	50407
323	153	38	127	0	50532
324	153	51	127	0	50537
325	153	36	127	0	50645
326	153	38	68	0	50753
327	153	38	127	0	50863
328	153	48	127	0	50989
329	153	38	127	0	51099
330	153	38	127	0	51207
331	153	48	127	0	51339
332	153	47	68	0	51453
333	153	36	127	0	51539
334	153	47	68	0	51686
335	153	40	127	0	51694
336	153	36	127	0	51924
337	153	57	127	0	51936
338	153	51	127	0	52176
339	153	36	68	0	52293
340	153	40	127	0	52419
341	153	51	127	0	52419
342	153	36	127	0	52521
343	153	51	127	0	52656
344	153	36	127	0	52785
345	153	36	127	0	52894
346	153	51	127	0	52897
347	153	36	127	0	53117
348	153	51	127	0	53130
349	153	38	127	0	53353
350	153	51	127	0	53360
351	153	51	127	0	53599
352	153	36	127	0	53695
353	153	38	127	0	53821
354	153	38	127	0	53903
355	153	36	127	0	53934
356	153	48	68	0	54062
357	153	36	127	0	54164
358	153	38	127	0	54285
359	153	40	127	0	54316
360	153	36	127	0	54412
361	153	48	68	0	54539
362	153	36	127	0	54642
363	153	38	127	0	54770
364	153	38	127	0	54851
365	153	36	127	0	54904
366	153	48	68	0	55040
367	153	36	127	0	55148
368	153	38	127	0	55264
369	153	38	127	0	55303
370	153	36	127	0	55393
371	153	48	68	0	55510
372	153	38	127	0	55612
373	153	36	127	0	55742
374	153	57	127	0	55751
375	153	51	127	0	55996
376	153	36	127	0	56101
377	153	40	127	0	56244
378	153	51	127	0	56245
379	153	36	127	0	56469
380	153	51	127	0	56489
381	153	36	127	0	56703
382	153	51	127	0	56718
383	153	48	127	0	56951
384	153	48	127	0	57053
385	153	48	127	0	57179
386	153	48	127	0	57299
387	153	36	127	0	57411
388	153	57	127	0	57422
389	153	36	127	0	57661
390	153	78	127	0	57668
391	153	51	127	0	57905
392	153	44	68	0	58011
393	153	38	127	0	58146
394	153	51	127	0	58150
395	153	51	127	0	58381
396	153	38	127	0	58490
397	153	38	127	0	58610
398	153	38	127	0	58734
399	153	48	68	0	58845
400	153	48	68	0	58974
401	153	38	127	0	59073
402	153	48	127	0	59200
403	153	47	68	0	59320
404	153	38	127	0	59469
405	153	57	127	0	59572
406	153	36	127	0	59598
407	153	78	127	0	59800
408	153	36	127	0	59829
409	153	78	127	0	60065
410	153	40	127	0	60073
411	153	46	127	0	60306
412	153	36	127	0	60423
413	153	78	127	0	60542
414	153	36	127	0	60769
415	153	78	127	0	60776
416	153	78	127	0	61004
417	153	38	127	0	61011
418	153	44	68	0	61099
419	153	38	127	0	61241
420	153	38	127	0	61362
421	153	38	127	0	61471
422	153	38	127	0	61592
423	153	48	127	0	61715
424	153	48	127	0	61836
425	153	38	127	0	61941
426	153	48	127	0	62067
427	153	47	127	0	62180
428	153	36	127	0	62300
429	153	38	127	0	62415
430	153	47	127	0	62421
431	153	36	127	0	62535
432	153	47	127	0	62652
433	153	47	127	0	62762
434	153	47	127	0	62885
435	153	47	127	0	62998
436	153	51	127	0	63113
437	153	51	127	0	63230
438	153	36	127	0	63353
439	153	57	127	0	63360
440	153	51	127	0	63599
441	153	40	127	0	63846
442	153	51	127	0	63854
443	153	51	127	0	64087
444	153	36	127	0	64207
445	153	51	127	0	64342
446	153	51	127	0	64575
447	153	36	127	0	64576
448	153	38	127	0	64806
449	153	51	127	0	64816
450	153	78	127	0	65044
451	153	51	127	0	65060
452	153	44	127	0	65288
453	153	36	127	0	65292
454	153	51	127	0	65301
455	153	36	127	0	65524
456	153	51	127	0	65530
457	153	38	127	0	65748
458	153	51	127	0	65756
459	153	36	127	0	65883
460	153	51	127	0	65984
461	153	48	127	0	66095
462	153	51	127	0	66219
463	153	36	127	0	66332
464	153	38	127	0	66443
465	153	51	127	0	66452
466	153	78	127	0	66686
467	153	51	127	0	66697
468	153	78	127	0	66920
469	153	51	127	0	66925
470	153	44	127	0	67162
471	153	36	127	0	67164
472	153	51	127	0	67169
473	153	51	127	0	67404
474	153	36	127	0	67507
475	153	38	127	0	67633
476	153	51	127	0	67636
477	153	51	127	0	67877
478	153	51	127	0	68107
479	153	36	127	0	68109
480	153	51	127	0	68348
481	153	36	127	0	68359
482	153	38	127	0	68583
483	153	51	127	0	68583
484	153	36	127	0	68663
485	153	78	127	0	68828
486	153	51	127	0	68832
487	153	44	127	0	69064
488	153	51	127	0	69068
489	153	36	127	0	69068
490	153	38	68	0	69295
491	153	38	127	0	69429
492	153	48	68	0	69553
493	153	36	127	0	69676
494	153	48	127	0	69790
495	153	38	127	0	69796
496	153	36	127	0	69907
497	153	38	127	0	70014
498	153	48	127	0	70142
499	153	47	68	0	70252
500	153	36	127	0	70379
501	153	57	127	0	70494
502	153	40	127	0	70499
503	153	57	127	0	70728
504	153	36	127	0	70731
505	153	57	127	0	70969
506	153	36	127	0	70973
507	153	51	127	0	71228
508	153	36	127	0	71345
509	153	38	127	0	71466
510	153	51	127	0	71471
511	153	36	127	0	71698
512	153	51	127	0	71714
513	153	36	127	0	71951
514	153	51	127	0	71957
515	153	51	127	0	72185
516	153	36	127	0	72309
517	153	38	127	0	72416
518	153	51	127	0	72422
519	153	36	127	0	72539
520	153	51	127	0	72649
521	153	78	127	0	72753
522	153	36	127	0	72889
523	153	51	127	0	72891
524	153	78	127	0	73012
525	153	51	127	0	73130
526	153	36	127	0	73244
527	153	44	127	0	73262
528	153	51	68	0	73370
529	153	38	127	0	73382
530	153	36	127	0	73504
531	153	51	127	0	73595
532	153	38	127	0	73709
533	153	38	127	0	73828
534	153	38	127	0	73954
535	153	48	68	0	74075
536	153	38	68	0	74189
537	153	38	127	0	74306
538	153	48	127	0	74437
539	153	47	68	0	74554
540	153	38	127	0	74669
541	153	57	127	0	74797
542	153	36	127	0	74798
543	153	36	127	0	75034
544	153	51	127	0	75051
545	153	38	127	0	75281
546	153	51	127	0	75296
547	153	36	127	0	75395
548	153	51	127	0	75529
549	153	36	127	0	75770
550	153	51	127	0	75776
551	153	51	127	0	76017
552	153	36	127	0	76022
553	153	38	127	0	76247
554	153	51	127	0	76255
555	153	38	68	0	76470
556	153	38	127	0	76533
557	153	38	127	0	76604
558	153	38	127	0	76666
559	153	38	127	0	76740
560	153	38	127	0	76854
561	153	38	127	0	76974
562	153	38	127	0	77093
563	153	48	127	0	77217
564	153	48	127	0	77342
565	153	48	127	0	77456
566	153	48	127	0	77578
567	153	48	127	0	77685
568	153	48	68	0	77806
569	153	47	127	0	77922
570	153	47	127	0	78040
571	153	47	127	0	78156
572	153	47	127	0	78274
573	153	47	68	0	78389
574	153	47	68	0	78513
575	153	36	127	0	78629
576	153	57	127	0	78632
577	153	78	127	0	78745
578	153	36	127	0	79011
579	153	52	127	0	79134
580	153	78	127	0	79136
581	153	36	127	0	79379
582	153	57	127	0	79624
583	153	78	127	0	79624
584	153	36	127	0	79626
585	153	51	127	0	80111
586	153	78	127	0	80113
587	153	36	127	0	80364
588	153	57	127	0	80588
589	153	36	127	0	80604
590	153	78	127	0	80706
591	153	36	127	0	80958
592	153	52	127	0	81083
593	153	78	127	0	81090
594	153	36	127	0	81324
595	153	36	127	0	81562
596	153	57	127	0	81567
597	153	38	127	0	82077
598	153	44	127	0	82097
599	153	40	127	0	82144
600	153	36	127	0	82628
601	153	78	127	0	82635
602	153	57	127	0	82637
603	153	44	127	0	82803
604	153	44	127	0	85465
605	153	44	127	0	85670
606	153	44	127	0	85910
